event_id,home_team,away_team,commence_time,book,open_time,close_time,open_spread_home,close_spread_home,open_total,close_total,consensus_close_spread,consensus_close_total,home_team_norm,away_team_norm,season,game_date,adjem,adjoe,adjde,adjt,adjem_away,adjoe_away,adjde_away,adjt_away,net_torvik,net_torvik_away,barthag,barthag_away,bpr,bpr_away,kenpom_spread,torvik_net_diff,ensemble_spread,spread_edge,edge_home,edge_away,tempo_diff,ensemble_total,total_edge,model_win_prob_home,implied_prob_home,ev_positive_home,ev_positive_away,days_rest_home,days_rest_away,travel_miles_away,key_player_out_home,key_player_out_away,actual_margin,actual_total,home_cover,units,bet_won,bet_side
41e1207a4b3f9fbaef420e6c9e1921b2,UCLA Bruins,Colorado Buffaloes,2023-03-09T20:00:00Z,draftkings,2023-03-09T12:00:00Z,2023-03-09T22:00:00Z,-9.0,-7.5,132.0,,-8.038461538461538,136.0625,ucla,colorado,2023,2023-03-09,27.6504,114.976,87.3259,,13.1066,107.334,94.2271,,,,,,,,17.5438,0.0,17.413400000000003,25.451861538461543,true,false,0,141.35205000000002,5.28955000000002,0.9784960314817935,0.23045049274559662,true,false,4,1,,,,11,149,true,1.0,true,home
3c216c51a676a0afd48dbe6425263ee5,Villanova Wildcats,Creighton Bluejays,2023-02-25T17:00:00Z,unibet_us,2023-02-25T12:00:00Z,2023-02-25T22:00:00Z,2.5,2.5,135.0,135.0,2.473684210526316,135.05263157894737,villanova,creighton,2023,2023-02-25,13.5836,113.334,99.7506,,25.9367,118.049,92.1123,,,,,,,,-9.353099999999998,0.0,-9.483499999999998,-11.957184210526314,false,true,0,148.13606500000003,13.08343342105266,0.14263465526474958,0.5917133068247165,false,true,4,3,,,,12,146,true,-1.0,false,away
d17d4b88f2a4f50986c294fe3c437e89,Missouri Tigers,Tennessee Volunteers,2023-03-10T20:30:00Z,draftkings,2023-03-10T12:00:00Z,2023-03-10T22:00:00Z,5.5,2.5,142.0,144.5,3.888888888888889,143.02777777777777,missouri,tennessee,2023,2023-03-10,5.597,111.787,106.19,,25.3879,113.276,87.8877,,,,,,,,-16.790899999999997,0.0,-16.921299999999995,-20.810188888888884,false,true,0,146.69924500000002,3.6714672222222475,0.04222791556590448,0.6418340450887311,false,true,6,1,,,,8,150,true,-1.0,false,away
1e064e4649455c15e5ce14de9a48f970,Iowa Hawkeyes,Purdue Boilermakers,2024-01-20T19:00:00Z,fanduel,2024-01-20T12:00:00Z,2024-01-20T22:00:00Z,6.5,6.5,165.5,165.5,6.615384615384615,165.34615384615384,iowa,purdue,2024,2024-01-20,14.8353,117.14,102.305,,28.6427,123.384,94.7418,,,,,,,,-10.807400000000001,0.0,-10.937800000000001,-17.553184615384616,false,true,0,153.14978000000002,-12.196373846153818,0.06704595327615955,0.7295434937423525,false,true,5,3,,,,-14,154,false,1.0,true,away
0e131e2738aa7f6e4c1ceb30e4bd3567,Houston Cougars,Temple Owls,2023-01-22T20:00:00Z,lowvig,2023-01-22T12:00:00Z,2023-01-22T22:00:00Z,-19.5,-19.5,130.5,130.5,-11.071428571428571,128.34615384615384,houston,temple,2023,2023-01-22,31.9914,117.834,85.8426,,0.943,102.418,101.475,,,,,,,,34.0484,0.0,33.918,44.98942857142857,true,false,0,142.64936,14.303206153846162,0.9988286359287003,0.1596661358865294,true,false,4,3,,,,-1,111,false,-1.0,false,home
da8039069156c45c05078505c70804ad,Wisconsin Badgers,Nebraska Cornhuskers,2024-01-06T19:15:00Z,fanduel,2024-01-06T12:00:00Z,2024-01-06T22:00:00Z,-6.5,-6.5,143.5,143.5,-6.384615384615385,143.65384615384616,wisconsin,nebraska,2024,2024-01-06,22.9585,122.827,99.8682,,13.2905,112.291,99.0002,,,,,,,,12.668000000000001,0.0,12.537600000000001,18.922215384615384,true,false,0,151.89524000000003,8.24139384615387,0.9447124217835754,0.2773404711412108,true,false,3,2,,,,16,160,true,1.0,true,home
2f579c3bc68bab77a43ffc85cfb8a1e8,Temple Owls,Houston Cougars,2023-02-05T23:00:00Z,draftkings,2023-02-05T12:00:00Z,2023-02-05T22:00:00Z,10.5,10.5,131.0,131.0,10.533333333333333,131.2,temple,houston,2023,2023-02-05,5.8268,106.451,100.624,,29.1696,119.692,90.5221,,,,,,,,-20.342799999999997,0.0,-20.4732,-31.00653333333333,false,true,0,146.051185,14.851185000000015,0.00946185428408881,0.8292045179776254,false,true,8,2,,,,-16,146,false,1.0,true,away
e63e0ec85e95497e44ea13dc7e1a5d16,Washington Huskies,Colorado Buffaloes,2023-03-08T20:00:00Z,draftkings,2023-03-08T12:00:00Z,2023-03-08T22:00:00Z,4.0,3.5,140.0,136.5,3.6944444444444446,138.35714285714286,washington,colorado,2023,2023-03-08,6.3801,105.882,99.502,,13.1066,107.334,94.2271,,,,,,,,-3.7265000000000006,0.0,-3.8569000000000004,-7.551344444444445,false,true,0,142.43078500000001,4.073642142857153,0.24366286257307318,0.6351017481428638,false,true,5,4,,,,-6,142,false,1.0,true,away
0a3a5a1d82e0d54acd59a8aacef9da98,Xavier Musketeers,Providence Friars,2023-02-01T23:30:00Z,draftkings,2023-02-01T12:00:00Z,2023-02-01T22:00:00Z,-3.5,-4.0,152.5,154.5,-4.0,153.8125,xavier,providence,2023,2023-02-01,19.69,119.389,99.6988,,17.5078,115.971,98.4635,,,,,,,,5.182200000000002,0.0,5.051800000000002,9.051800000000002,true,false,0,151.732805,-2.0796949999999867,0.7953970252390093,0.35434369377420455,true,false,4,3,,,,2,168,false,-1.0,false,home
75203c37aed5bf7ea29b3d30ff1429cb,Texas Longhorns,Oklahoma Sooners,2023-02-18T19:00:00Z,draftkings,2023-02-18T12:00:00Z,2023-02-18T22:00:00Z,-10.5,-10.5,143.0,143.0,-10.277777777777779,142.88888888888889,texas,oklahoma,2023,2023-02-18,23.5137,118.461,94.9475,,12.3964,110.826,98.4297,,,,,,,,14.1173,0.0,13.9869,24.264677777777777,true,false,0,147.93247,5.043581111111109,0.974411774255935,0.176293121096232,true,false,4,3,,,,2,168,false,-1.0,false,home
